features_group,model_type,clf,parameters,MSE,auc-roc,p_at_1,p_at_2,p_at_5,p_at_10,p_at_20,cv_avg_precision,accuracy,f1_score,precision,recall,feature_importances
BASE,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=1, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'min_samples_split': 10, 'max_features': 'sqrt', 'n_estimators': 1}",0.4532710280373832,0.5174412118625801,0.2631578947368421,0.34210526315789475,0.5520833333333334,0.7760416666666666,0.8883116883116883,0.47609441915162726,0.5467289719626168,0.13649851632047477,0.6160714285714286,0.07675194660734148,0.0
BASE+TM,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=1, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'min_samples_split': 10, 'max_features': 'sqrt', 'n_estimators': 1}",0.4953271028037383,0.5252119362312122,0.9473684210526315,0.9736842105263158,0.9895833333333334,0.9947916666666666,0.625974025974026,0.4714485207844912,0.5046728971962616,0.6112469437652811,0.48231511254019294,0.8342602892102335,0.0
BASE+NGRAM,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=1, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'min_samples_split': 10, 'max_features': 'sqrt', 'n_estimators': 1}",0.40809968847352024,0.5877329890509091,0.10526315789473684,0.05263157894736842,0.020833333333333332,0.296875,0.14805194805194805,0.46221329709660275,0.5919003115264797,0.5456647398843931,0.5679903730445247,0.525027808676307,1.0
ALL,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=1, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'min_samples_split': 10, 'max_features': 'sqrt', 'n_estimators': 1}",0.5083073727933541,0.5111689608598973,0.9473684210526315,0.9736842105263158,0.9895833333333334,0.9947916666666666,0.625974025974026,0.4843204889246707,0.4916926272066459,0.5962886597938144,0.4737876802096986,0.8042269187986651,0.0
