threshold,model_type,clf,parameters,MSE,auc-roc,p_at_1,p_at_2,p_at_5,p_at_10,p_at_20
30,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.1, 'penalty': 'l2'}",0.13954887218045112,0.6733552858291535,0.24242424242424243,0.2727272727272727,0.3373493975903614,0.3313253012048193,0.26917293233082706
30,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l1'}",0.13774436090225564,0.6845273193705249,0.30303030303030304,0.36363636363636365,0.35542168674698793,0.33433734939759036,0.27669172932330827
30,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l2'}",0.13954887218045112,0.6733568173986292,0.24242424242424243,0.2727272727272727,0.3373493975903614,0.3313253012048193,0.26917293233082706
30,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l1'}",0.13834586466165413,0.6815323352605582,0.30303030303030304,0.36363636363636365,0.3433734939759036,0.3253012048192771,0.26766917293233083
30,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l2'}",0.13954887218045112,0.6733568173986293,0.24242424242424243,0.2727272727272727,0.3373493975903614,0.3313253012048193,0.26917293233082706
30,NB,GaussianNB(priors=None),{},0.7281203007518797,0.6465509055404526,0.030303030303030304,0.015151515151515152,0.006024096385542169,0.20481927710843373,0.23157894736842105
40,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1e-05, 'penalty': 'l1'}",0.06195488721804511,0.47020609667649266,0.030303030303030304,0.015151515151515152,0.006024096385542169,0.03313253012048193,0.02406015037593985
40,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1e-05, 'penalty': 'l2'}",0.06195488721804511,0.7092172310642259,0.15151515151515152,0.18181818181818182,0.21084337349397592,0.18072289156626506,0.14285714285714285
40,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.001, 'penalty': 'l1'}",0.06195488721804511,0.7013823823294123,0.18181818181818182,0.15151515151515152,0.1746987951807229,0.18072289156626506,0.1443609022556391
40,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.001, 'penalty': 'l2'}",0.06255639097744362,0.7039239611899506,0.18181818181818182,0.19696969696969696,0.19879518072289157,0.1686746987951807,0.14135338345864662
40,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.1, 'penalty': 'l1'}",0.06225563909774436,0.7225967060639924,0.21212121212121213,0.18181818181818182,0.1746987951807229,0.18373493975903615,0.15037593984962405
40,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.1, 'penalty': 'l2'}",0.06255639097744362,0.7039177356446708,0.18181818181818182,0.19696969696969696,0.19879518072289157,0.1686746987951807,0.14135338345864662
40,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l1'}",0.06195488721804511,0.7136000149413086,0.21212121212121213,0.21212121212121213,0.19879518072289157,0.1716867469879518,0.14135338345864662
40,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l2'}",0.06255639097744362,0.7039177356446708,0.18181818181818182,0.19696969696969696,0.19879518072289157,0.1686746987951807,0.14135338345864662
40,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l1'}",0.06255639097744362,0.7087580970998297,0.15151515151515152,0.22727272727272727,0.21686746987951808,0.16566265060240964,0.13984962406015036
40,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l2'}",0.06255639097744362,0.7039177356446708,0.18181818181818182,0.19696969696969696,0.19879518072289157,0.1686746987951807,0.14135338345864662
40,NB,GaussianNB(priors=None),{},0.8580451127819548,0.5525350420379946,0.0,0.0,0.0,0.0,0.0
50,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1e-05, 'penalty': 'l1'}",0.026165413533834586,0.4688948762184689,0.030303030303030304,0.015151515151515152,0.006024096385542169,0.006024096385542169,0.009022556390977444
50,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1e-05, 'penalty': 'l2'}",0.026165413533834586,0.7108190808857461,0.09090909090909091,0.10606060606060606,0.10240963855421686,0.0783132530120482,0.058646616541353384
50,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.001, 'penalty': 'l1'}",0.026165413533834586,0.70605169928933,0.06060606060606061,0.07575757575757576,0.0963855421686747,0.08433734939759036,0.06466165413533835
50,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.001, 'penalty': 'l2'}",0.026165413533834586,0.7073722249437356,0.09090909090909091,0.12121212121212122,0.10240963855421686,0.07530120481927711,0.055639097744360905
50,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.1, 'penalty': 'l1'}",0.026165413533834586,0.7280231872945553,0.09090909090909091,0.09090909090909091,0.08433734939759036,0.0963855421686747,0.06616541353383458
50,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.1, 'penalty': 'l2'}",0.026165413533834586,0.7073686751435895,0.09090909090909091,0.12121212121212122,0.10240963855421686,0.07530120481927711,0.055639097744360905
50,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l1'}",0.026165413533834586,0.7229238993844648,0.09090909090909091,0.12121212121212122,0.10240963855421686,0.09337349397590361,0.07218045112781955
50,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l2'}",0.026165413533834586,0.7073686751435895,0.09090909090909091,0.12121212121212122,0.10240963855421686,0.07530120481927711,0.055639097744360905
50,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l1'}",0.026165413533834586,0.7069781971275015,0.09090909090909091,0.15151515151515152,0.10843373493975904,0.08734939759036145,0.07067669172932331
50,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l2'}",0.026165413533834586,0.7073686751435895,0.09090909090909091,0.12121212121212122,0.10240963855421686,0.07530120481927711,0.055639097744360905
50,NB,GaussianNB(priors=None),{},0.9049624060150376,0.5098648946064337,0.0,0.0,0.0,0.0,0.0
60,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1e-05, 'penalty': 'l1'}",0.013834586466165413,0.5006298314703581,0.030303030303030304,0.015151515151515152,0.006024096385542169,0.006024096385542169,0.007518796992481203
60,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1e-05, 'penalty': 'l2'}",0.013834586466165413,0.7446663219168091,0.09090909090909091,0.10606060606060606,0.06626506024096386,0.045180722891566265,0.03759398496240601
60,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.001, 'penalty': 'l1'}",0.013834586466165413,0.772020897145206,0.09090909090909091,0.07575757575757576,0.07228915662650602,0.06325301204819277,0.045112781954887216
60,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.001, 'penalty': 'l2'}",0.013834586466165413,0.7473712823368737,0.09090909090909091,0.10606060606060606,0.06626506024096386,0.045180722891566265,0.03759398496240601
60,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.1, 'penalty': 'l1'}",0.013834586466165413,0.7882804937878729,0.09090909090909091,0.09090909090909091,0.06626506024096386,0.07228915662650602,0.04661654135338346
60,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.1, 'penalty': 'l2'}",0.013834586466165413,0.7473580227269714,0.09090909090909091,0.10606060606060606,0.06626506024096386,0.045180722891566265,0.03759398496240601
60,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l1'}",0.013834586466165413,0.8123831496877362,0.06060606060606061,0.12121212121212122,0.09036144578313253,0.07228915662650602,0.04661654135338346
60,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l2'}",0.013834586466165413,0.7473580227269714,0.09090909090909091,0.10606060606060606,0.06626506024096386,0.045180722891566265,0.03759398496240601
60,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l1'}",0.013834586466165413,0.7915920813609663,0.09090909090909091,0.12121212121212122,0.0963855421686747,0.06626506024096386,0.0481203007518797
60,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l2'}",0.013834586466165413,0.7473580227269714,0.09090909090909091,0.10606060606060606,0.06626506024096386,0.045180722891566265,0.03759398496240601
60,NB,GaussianNB(priors=None),{},0.843609022556391,0.55084397417028,0.0,0.0,0.0,0.0,0.0
